flat_number,month,prev_reading,curr_reading
1,1,0,100
1,2,100,200
1,3,200,300
1,4,300,400
1,5,400,500
1,6,500,600
1,7,600,700
1,8,700,800
1,9,800,900
1,10,900,1000
1,11,1000,1100
1,12,1100,1200
2,1,0,100
2,2,100,200
2,3,200,300
2,4,300,400
2,5,400,500
2,6,500,600
2,7,600,700
2,8,700,800
2,9,800,900
2,10,900,1000
2,11,1000,1100
2,12,1100,1200
3,1,0,100
3,2,100,200
3,3,200,300
3,4,300,400
3,5,400,500
3,6,500,600
3,7,600,700
3,8,700,800
3,9,800,900
3,10,900,1000
3,11,1000,1100
3,12,1100,1200
1,1,1200,1300
1,2,1300,1400
1,3,1400,1500
2,1,1200,1300
2,2,1300,1400
2,3,1400,1500
3,1,1200,1300
3,2,1300,1400
3,3,1400,1500
